Id,time,s1,s2,s3,s4,s5,vehicle_number
1,2023-05-22T07:37:56.651+0000,429,9994,20804,16302,194395,12345678
2,2023-05-22T23:32:18.551+0000,218,8510,29245,3735,175835,12345678
3,2023-05-22T20:54:42.236+0000,250,9732,43768,574,96811,12345678
4,2023-05-21T17:50:36.339+0000,263,740,24247,2985,163883,12345678
5,2023-05-25T21:15:17.193+0000,446,8428,42781,4808,91410,12345678
6,2023-05-22T12:41:20.095+0000,375,7637,21979,18210,161911,12345678
7,2023-05-21T22:25:12.095+0000,430,5291,42660,8496,139855,12345678
8,2023-05-23T00:51:33.536+0000,447,6992,34419,1900,88696,12345678
9,2023-05-22T15:01:21.650+0000,154,526,19465,13973,157140,12345678
10,2023-05-25T03:46:34.198+0000,148,4749,47776,12893,67503,12345678
11,2023-05-25T02:34:01.433+0000,393,7427,35135,13827,61370,12345678
12,2023-05-21T04:32:38.491+0000,132,7855,46162,18044,21662,12345678
13,2023-05-22T20:04:39.717+0000,173,2304,22076,10482,112376,12345678
14,2023-05-28T21:10:53.714+0000,304,8054,21104,5816,34575,12345678
15,2023-05-21T15:24:54.972+0000,130,1020,35142,1310,97968,12345678
16,2023-05-28T20:16:05.788+0000,276,2606,16970,2783,190785,12345678
17,2023-05-21T16:40:26.096+0000,149,926,39417,17774,90096,12345678
18,2023-05-26T02:41:45.797+0000,200,6002,26396,11932,113603,12345678
19,2023-05-21T07:37:38.464+0000,207,5005,45866,5847,60528,12345678
20,2023-05-24T22:30:49.987+0000,195,2070,48532,7025,137111,12345678
21,2023-05-26T09:39:04.180+0000,193,7817,20293,17538,72081,12345678
22,2023-05-22T22:36:24.465+0000,204,9109,16080,7245,119887,12345678
23,2023-05-23T19:42:03.940+0000,377,6134,17490,350,90175,12345678
24,2023-05-26T04:58:44.121+0000,163,5933,16054,4153,40526,12345678
25,2023-05-24T01:22:50.835+0000,482,3805,36717,7883,30902,12345678
26,2023-05-22T08:37:44.004+0000,421,2408,35252,3764,23026,12345678
27,2023-05-26T00:52:38.709+0000,469,9525,47838,15909,187115,12345678
28,2023-05-24T04:45:27.622+0000,157,3235,47888,16221,109252,12345678
29,2023-05-26T19:16:21.772+0000,374,7544,47776,17234,27034,12345678
30,2023-05-26T02:01:12.475+0000,459,5491,32723,18740,73834,12345678
31,2023-05-28T08:54:44.830+0000,290,5828,26291,5071,60769,12345678
32,2023-05-19T08:38:55.750+0000,216,7410,47233,5126,111072,12345678
33,2023-05-25T12:19:32.406+0000,211,1692,18331,14185,167251,12345678
34,2023-05-19T21:59:33.137+0000,322,8096,24005,7844,91160,12345678
35,2023-05-28T19:42:13.315+0000,475,8516,39680,4265,133551,12345678
36,2023-05-24T17:54:24.159+0000,450,8738,24006,17971,41684,12345678
37,2023-05-27T06:05:35.556+0000,164,1300,49297,49,156255,12345678
38,2023-05-26T05:23:32.152+0000,307,6826,17138,16374,82170,12345678
39,2023-05-25T15:50:27.170+0000,445,9911,18575,18176,64307,12345678
40,2023-05-24T04:34:22.484+0000,462,9620,18626,8699,176788,12345678
41,2023-05-27T05:43:48.308+0000,269,7484,41627,1024,87399,12345678
42,2023-05-23T04:15:48.247+0000,345,2575,16780,6483,178498,12345678
43,2023-05-23T02:44:28.327+0000,360,2172,37884,11628,199226,12345678
44,2023-05-21T06:17:38.042+0000,324,2990,14611,834,159287,12345678
45,2023-05-24T18:16:26.687+0000,300,3416,21414,611,129168,12345678
46,2023-05-25T13:42:07.271+0000,465,6461,31445,14588,169270,12345678
47,2023-05-23T22:03:14.047+0000,113,9926,23029,4426,22896,12345678
48,2023-05-24T01:34:17.115+0000,261,6155,27480,14780,35993,12345678
49,2023-05-21T16:55:24.410+0000,465,6380,19584,9550,142818,12345678
50,2023-05-27T04:28:37.868+0000,228,6403,17861,16939,24666,12345678
51,2023-05-23T06:40:54.856+0000,484,4423,38582,7978,101569,12345678
52,2023-05-20T16:18:03.717+0000,443,2381,26032,1890,85009,12345678
53,2023-05-23T02:00:11.304+0000,441,6053,34631,17176,139512,12345678
54,2023-05-21T22:04:31.576+0000,101,1530,22021,13105,68527,12345678
55,2023-05-23T20:37:56.655+0000,457,7851,20248,9924,48323,12345678
56,2023-05-19T06:44:56.833+0000,173,5859,23333,11517,27780,12345678
57,2023-05-21T08:35:45.269+0000,213,8302,47347,16189,199613,12345678
58,2023-05-27T17:58:34.408+0000,492,3505,48566,7990,111497,12345678
59,2023-05-28T11:55:53.153+0000,288,6286,32291,9140,81885,12345678
60,2023-05-23T11:22:09.503+0000,376,2138,33638,9797,56034,12345678
61,2023-05-21T01:38:25.086+0000,253,3608,33543,6289,24809,12345678
62,2023-05-20T17:40:37.704+0000,130,3728,36491,11710,188074,12345678
63,2023-05-23T22:41:57.932+0000,407,4355,31365,13130,162439,12345678
64,2023-05-23T01:59:47.304+0000,250,3338,45221,3115,44852,12345678
65,2023-05-23T10:46:45.990+0000,158,635,13731,8407,113339,12345678
66,2023-05-20T07:53:05.257+0000,378,7918,30672,9515,40672,12345678
67,2023-05-24T22:54:32.350+0000,405,4530,26906,12463,89467,12345678
68,2023-05-26T16:41:55.195+0000,391,4421,14288,18063,84035,12345678
69,2023-05-20T08:47:01.504+0000,437,2707,22810,15348,75221,12345678
70,2023-05-28T08:07:20.677+0000,181,7997,38604,3281,182005,12345678
71,2023-05-25T16:02:05.869+0000,124,4714,21815,17723,176163,12345678
72,2023-05-19T15:21:21.268+0000,143,6406,18020,4611,158110,12345678
73,2023-05-22T01:16:30.184+0000,130,1034,31323,3697,191624,12345678
74,2023-05-19T19:07:42.084+0000,436,5226,32421,12338,55633,12345678
75,2023-05-21T22:18:47.153+0000,220,1200,28669,4011,66950,12345678
226,2023-05-26T11:37:23.784+0000,403,6281,35314,1550,92971,10102346
227,2023-05-25T23:38:56.146+0000,391,3069,28686,9169,193150,10102346
228,2023-05-27T01:02:57.000+0000,109,2768,25089,4007,121474,10102346
229,2023-05-28T20:26:56.582+0000,206,3946,41540,1221,131134,10102346
230,2023-05-21T03:32:53.289+0000,111,8974,46434,8871,93563,10102346
231,2023-05-21T02:21:39.202+0000,458,9500,46595,16699,121956,10102346
232,2023-05-24T15:57:18.284+0000,246,5519,14428,11354,165836,10102346
233,2023-05-22T01:21:01.812+0000,194,5568,35343,13718,157712,10102346
234,2023-05-24T02:31:42.447+0000,401,2077,18776,4806,123314,10102346
235,2023-05-25T06:52:29.434+0000,255,5769,20625,6813,131789,10102346
236,2023-05-20T08:50:28.316+0000,497,4045,14341,3984,178716,10102346
237,2023-05-24T15:00:14.718+0000,404,1074,21902,16997,99124,10102346
238,2023-05-28T07:23:28.312+0000,239,4350,22356,15568,121447,10102346
239,2023-05-24T05:58:19.987+0000,300,579,40072,10045,179544,10102346
240,2023-05-26T11:40:18.749+0000,159,7714,19451,13508,16107,10102346
241,2023-05-29T01:57:13.546+0000,238,651,13349,1658,130334,10102346
242,2023-05-27T13:06:43.206+0000,197,6018,33573,13829,60587,10102346
243,2023-05-28T13:45:28.184+0000,275,9556,48530,2783,83829,10102346
244,2023-05-28T00:42:21.713+0000,182,8618,29896,18185,180595,10102346
245,2023-05-25T23:14:59.679+0000,475,5602,45463,16516,79279,10102346
246,2023-05-28T17:56:25.896+0000,184,3369,46941,4988,74480,10102346
247,2023-05-21T03:52:48.174+0000,149,1170,48950,6914,46414,10102346
248,2023-05-26T23:52:12.113+0000,310,3989,29713,15951,55753,10102346
249,2023-05-20T20:37:12.414+0000,448,4241,13460,13937,149981,10102346
250,2023-05-27T17:59:49.207+0000,469,5636,48589,10684,38903,10102346
251,2023-05-26T23:44:56.977+0000,495,1972,29313,4485,59683,10102346
252,2023-05-27T18:17:39.058+0000,274,1424,46314,3868,91875,10102346
253,2023-05-23T04:40:23.783+0000,434,2636,30552,1998,145835,10102346
254,2023-05-28T14:23:46.911+0000,273,5579,20364,4967,181942,10102346
255,2023-05-23T07:01:32.307+0000,381,6249,39879,2096,182105,10102346
256,2023-05-26T12:02:18.160+0000,495,8961,34301,11190,115166,10102346
257,2023-05-27T01:28:02.101+0000,132,8693,35154,17325,34369,10102346
258,2023-05-24T17:39:08.907+0000,361,2159,42245,8522,150926,10102346
259,2023-05-25T08:30:21.451+0000,353,8139,47077,19101,102540,10102346
260,2023-05-22T05:14:02.578+0000,238,1001,29167,11905,71185,10102346
261,2023-05-26T06:39:45.816+0000,315,9595,35342,7876,106118,10102346
262,2023-05-22T16:50:40.330+0000,178,9616,15173,14982,26303,10102346
263,2023-05-26T07:55:47.870+0000,349,7808,31289,606,196437,10102346
264,2023-05-24T12:12:49.570+0000,435,9480,17264,6111,154952,10102346
265,2023-05-23T07:02:26.776+0000,135,5004,26292,4245,193791,10102346
266,2023-05-25T18:17:19.777+0000,174,6956,39069,3633,167799,10102346
267,2023-05-28T22:08:35.568+0000,191,8489,47453,12709,143789,10102346
268,2023-05-29T02:15:28.180+0000,438,7847,30472,4053,143978,10102346
269,2023-05-28T16:30:14.370+0000,368,6962,38397,7589,142849,10102346
270,2023-05-25T14:26:29.659+0000,449,8901,27280,4842,57037,10102346
271,2023-05-27T13:56:15.974+0000,342,876,44516,7083,122643,10102346
272,2023-05-23T01:31:19.498+0000,328,4721,42497,5166,29577,10102346
273,2023-05-22T21:53:16.603+0000,409,9005,24360,14156,91639,10102346
274,2023-05-20T20:34:10.463+0000,240,4495,17284,6938,102542,10102346
275,2023-05-20T15:07:21.552+0000,391,5459,29376,9698,19587,10102346
276,2023-05-19T23:38:21.318+0000,167,4927,40500,16619,110827,10102346
277,2023-05-27T10:47:39.692+0000,169,5226,48118,7005,120956,10102346
278,2023-05-26T07:45:28.154+0000,480,1776,28779,4871,174028,10102346
279,2023-05-25T11:26:24.976+0000,142,3233,34277,16719,136032,10102346
280,2023-05-24T06:33:36.338+0000,375,538,27318,7816,136615,10102346
281,2023-05-26T11:06:16.156+0000,364,5190,39213,11078,108745,10102346
282,2023-05-24T04:03:27.659+0000,118,7370,39844,19965,128180,10102346
283,2023-05-28T21:15:29.370+0000,178,9687,38228,11178,189464,10102346
284,2023-05-19T07:38:40.925+0000,345,8677,37212,7133,167900,10102346
285,2023-05-23T14:40:10.900+0000,333,5849,38191,19711,191443,10102346
286,2023-05-20T01:21:39.961+0000,464,1639,49116,4878,115675,10102346
287,2023-05-21T10:33:02.454+0000,479,6687,14828,10794,134136,10102346
288,2023-05-22T16:29:23.899+0000,122,7732,28636,19122,180671,10102346
289,2023-05-23T04:46:33.377+0000,132,2254,29013,14605,27261,10102346
290,2023-05-28T09:58:48.563+0000,109,9575,31180,10640,134350,10102346
291,2023-05-19T17:26:26.429+0000,129,6983,49248,8175,36148,10102346
292,2023-05-20T16:06:57.708+0000,432,3767,26814,6196,196658,10102346
293,2023-05-26T18:28:13.760+0000,414,5684,21907,13295,99064,10102346
294,2023-05-21T13:45:04.110+0000,297,7172,15277,3073,162016,10102346
295,2023-05-26T15:25:07.280+0000,436,7024,21319,11300,55886,10102346
296,2023-05-21T17:34:05.911+0000,300,7327,18467,11537,101175,10102346
297,2023-05-24T13:42:40.427+0000,204,4429,19553,2706,149032,10102346
298,2023-05-28T08:50:14.454+0000,492,4428,46926,7490,108494,10102346
299,2023-05-21T03:56:53.702+0000,263,9377,16838,19291,140745,10102346
300,2023-05-28T08:28:37.338+0000,213,6373,44602,2477,165610,10102346
301,2023-05-23T07:33:06.899+0000,299,8364,43221,8729,73702,10102346
151,2023-05-24T23:58:57.946+0000,300,4985,21352,19535,87559,87654321
152,2023-05-28T23:40:08.033+0000,423,4499,49517,172,153603,87654321
153,2023-05-25T21:10:07.739+0000,405,3212,24728,2522,70507,87654321
154,2023-05-22T17:13:06.258+0000,413,7536,41415,2778,44427,87654321
155,2023-05-20T18:10:52.718+0000,309,9674,14014,2123,55849,87654321
156,2023-05-20T08:48:46.309+0000,193,4682,18951,9552,93868,87654321
157,2023-05-26T18:57:28.193+0000,125,3441,44398,5898,74917,87654321
158,2023-05-23T11:54:30.864+0000,285,4152,42141,19954,116011,87654321
159,2023-05-22T03:26:34.752+0000,319,5559,16081,19340,42102,87654321
160,2023-05-23T13:05:36.132+0000,417,2460,17853,16909,22727,87654321
161,2023-05-24T09:46:01.460+0000,380,7114,16336,10141,55210,87654321
162,2023-05-21T20:13:08.762+0000,148,8845,16030,12337,114561,87654321
163,2023-05-19T15:00:47.727+0000,284,3898,40332,15422,95190,87654321
164,2023-05-28T16:08:02.830+0000,480,9605,14505,5669,63880,87654321
165,2023-05-25T12:26:11.241+0000,495,3558,48264,8755,137878,87654321
166,2023-05-21T11:49:40.914+0000,464,8011,19981,6322,70935,87654321
167,2023-05-25T01:21:41.440+0000,410,9849,21894,4847,51182,87654321
168,2023-05-28T09:41:04.315+0000,284,7926,20469,18684,15162,87654321
169,2023-05-24T21:57:48.520+0000,365,8458,45956,3496,44366,87654321
170,2023-05-28T19:28:33.303+0000,169,6161,35334,9919,82934,87654321
171,2023-05-22T12:14:35.208+0000,414,8196,42987,4891,65359,87654321
172,2023-05-23T15:43:21.658+0000,169,3471,21175,17431,91721,87654321
173,2023-05-26T08:59:46.667+0000,172,5257,40469,7895,132501,87654321
174,2023-05-20T18:59:17.492+0000,434,9977,28293,17989,53186,87654321
175,2023-05-23T21:57:03.514+0000,304,2728,27543,5498,91179,87654321
176,2023-05-20T05:42:51.692+0000,374,6472,34674,16887,91543,87654321
177,2023-05-26T04:37:10.223+0000,307,5148,34890,14596,36466,87654321
178,2023-05-24T16:39:17.393+0000,188,1521,18302,17772,86223,87654321
179,2023-05-19T23:50:52.283+0000,104,9054,45131,2827,55976,87654321
180,2023-05-20T19:41:50.192+0000,160,7653,44070,3090,63986,87654321
181,2023-05-20T17:11:43.985+0000,172,6756,33264,11891,135916,87654321
182,2023-05-28T08:46:29.377+0000,155,7081,41260,6340,188987,87654321
183,2023-05-28T01:29:22.197+0000,351,3348,37402,435,51757,87654321
184,2023-05-20T05:11:31.251+0000,378,9712,19968,13421,105503,87654321
185,2023-05-20T17:28:53.539+0000,300,2048,13271,13340,89272,87654321
186,2023-05-20T20:09:28.973+0000,406,4837,44465,13259,121254,87654321
187,2023-05-21T23:28:59.157+0000,474,1128,33432,9724,22087,87654321
188,2023-05-28T00:22:32.797+0000,389,5989,22642,1077,25907,87654321
189,2023-05-27T16:02:35.768+0000,418,2401,15128,3501,27943,87654321
190,2023-05-29T00:10:11.714+0000,269,2706,33059,2958,194668,87654321
191,2023-05-28T16:10:51.253+0000,247,3983,17244,708,31787,87654321
192,2023-05-24T05:59:59.805+0000,141,3755,17710,497,127255,87654321
193,2023-05-21T16:21:52.123+0000,389,8294,13988,3432,87461,87654321
194,2023-05-21T04:57:15.030+0000,254,6925,22564,12430,39577,87654321
195,2023-05-21T14:21:20.700+0000,200,8611,24752,5203,25981,87654321
196,2023-05-25T06:39:43.202+0000,354,5500,41241,2520,139648,87654321
197,2023-05-25T14:55:15.363+0000,394,7930,27177,18088,104627,87654321
198,2023-05-22T10:34:09.168+0000,449,8376,17677,14809,199551,87654321
199,2023-05-22T06:03:37.110+0000,276,4218,35267,15360,87649,87654321
200,2023-05-19T20:40:30.776+0000,250,7200,47899,4593,138681,87654321
201,2023-05-26T00:05:29.100+0000,199,3163,29147,10494,55222,10102346
202,2023-05-21T20:28:01.754+0000,243,957,14185,6263,154477,10102346
203,2023-05-26T18:00:55.669+0000,392,2952,38532,16786,164093,10102346
204,2023-05-23T06:02:46.562+0000,330,7587,20399,3693,146621,10102346
205,2023-05-21T04:32:29.843+0000,121,2698,47016,11591,182849,10102346
206,2023-05-23T22:24:18.148+0000,333,3384,21484,3673,161939,10102346
207,2023-05-27T19:39:36.503+0000,273,3580,36929,9863,110494,10102346
208,2023-05-21T17:21:27.254+0000,326,1518,34948,13360,52090,10102346
209,2023-05-27T09:21:35.898+0000,178,3139,13111,10377,178745,10102346
210,2023-05-27T09:38:14.488+0000,289,9778,44792,2110,37856,10102346
211,2023-05-29T03:16:58.035+0000,211,2743,27345,8747,148242,10102346
212,2023-05-23T08:25:35.843+0000,446,827,25769,14017,89227,10102346
213,2023-05-19T07:30:18.842+0000,202,3576,14906,15461,186294,10102346
214,2023-05-28T23:54:27.269+0000,461,1022,44684,18289,171429,10102346
215,2023-05-25T21:31:32.441+0000,256,7902,44079,19049,120130,10102346
216,2023-05-19T21:25:50.611+0000,467,8473,32865,10537,162220,10102346
217,2023-05-26T02:58:06.920+0000,134,4690,23319,17290,85635,10102346
218,2023-05-19T09:28:49.517+0000,277,3055,15522,3889,182762,10102346
219,2023-05-23T08:30:06.662+0000,377,9581,30420,14874,99082,10102346
220,2023-05-28T18:34:01.950+0000,278,3253,26972,3203,84407,10102346
221,2023-05-22T02:37:24.431+0000,371,7440,48614,11456,127455,10102346
222,2023-05-20T02:39:04.459+0000,131,8138,25841,11342,40535,10102346
223,2023-05-21T13:07:38.394+0000,186,3638,40501,19927,153485,10102346
224,2023-05-23T22:34:32.890+0000,266,7350,37948,11259,91486,10102346
225,2023-05-19T06:01:00.830+0000,476,2331,29295,12592,17865,10102346
76,2023-05-21T08:53:23.952+0000,104,6239,37840,1253,15917,12345678
77,2023-05-28T22:08:49.413+0000,228,3898,22909,11537,20751,12345678
78,2023-05-21T06:23:22.523+0000,342,8620,29627,13299,157785,12345678
79,2023-05-22T19:03:53.522+0000,295,7485,37484,14195,117544,12345678
80,2023-05-22T11:28:06.376+0000,409,5140,18127,15117,116843,12345678
81,2023-05-19T12:48:52.487+0000,291,2041,32098,15547,187035,12345678
82,2023-05-26T16:39:12.962+0000,376,2109,44558,7271,41975,12345678
83,2023-05-28T06:38:07.247+0000,163,7536,34628,19392,187734,12345678
84,2023-05-21T13:04:52.556+0000,337,4783,33813,13707,42963,12345678
85,2023-05-28T17:27:04.808+0000,487,7051,17092,18512,83263,12345678
86,2023-05-28T03:49:28.455+0000,491,2399,29221,2002,103018,12345678
87,2023-05-19T08:42:35.625+0000,429,8898,43291,5878,87132,12345678
88,2023-05-23T16:14:08.782+0000,436,1524,41780,1414,58507,12345678
89,2023-05-25T09:55:42.837+0000,369,5078,33468,189,137830,12345678
90,2023-05-29T04:00:17.511+0000,396,1004,13303,5760,83745,12345678
91,2023-05-20T16:36:17.616+0000,251,7497,41989,7199,20830,12345678
92,2023-05-23T05:23:12.373+0000,426,7509,23017,17927,102210,12345678
93,2023-05-26T09:45:53.264+0000,456,1470,18939,9811,81733,12345678
94,2023-05-22T04:00:53.493+0000,481,541,49022,1106,86135,12345678
95,2023-05-27T12:00:48.645+0000,436,8983,22856,14037,140551,12345678
96,2023-05-19T07:24:57.725+0000,499,2411,29765,18727,57858,12345678
97,2023-05-27T05:26:53.590+0000,107,932,13341,17338,16087,12345678
98,2023-05-24T10:13:10.548+0000,115,8163,38800,7268,60766,12345678
99,2023-05-24T09:15:01.964+0000,373,6668,25084,7431,24886,12345678
100,2023-05-22T12:36:29.382+0000,466,1729,22880,7385,124195,12345678
101,2023-05-28T06:26:38.003+0000,287,4152,36885,5277,62422,87654321
102,2023-05-21T19:36:02.455+0000,238,9723,34005,19536,172183,87654321
103,2023-05-21T08:55:27.082+0000,100,5326,42554,16146,141481,87654321
104,2023-05-23T19:39:04.758+0000,294,3342,45561,10660,192819,87654321
105,2023-05-21T11:55:00.054+0000,147,3001,21519,12541,129075,87654321
106,2023-05-24T13:11:31.969+0000,478,2749,37455,5261,35266,87654321
107,2023-05-27T21:57:36.718+0000,150,1505,48932,17504,24011,87654321
108,2023-05-25T02:22:26.482+0000,100,4533,27531,5753,107379,87654321
109,2023-05-21T04:00:34.393+0000,459,4259,23963,11254,146781,87654321
110,2023-05-26T07:16:57.206+0000,379,9050,40507,3422,47871,87654321
111,2023-05-22T14:09:14.046+0000,494,6590,34292,14172,100353,87654321
112,2023-05-22T02:32:52.540+0000,237,1907,17797,4026,50430,87654321
113,2023-05-29T03:31:27.636+0000,476,4645,41786,4367,93412,87654321
114,2023-05-25T02:30:33.917+0000,111,3593,35488,10484,167643,87654321
115,2023-05-22T12:02:29.226+0000,104,8905,17944,1697,192220,87654321
116,2023-05-24T21:56:59.034+0000,232,7300,43235,14749,96353,87654321
117,2023-05-24T12:41:24.252+0000,305,1702,28120,14355,66592,87654321
118,2023-05-28T12:11:25.732+0000,447,3688,36611,13707,132930,87654321
119,2023-05-23T18:28:50.196+0000,436,9150,29667,19656,62824,87654321
120,2023-05-22T03:32:12.524+0000,115,5669,25971,18687,81509,87654321
121,2023-05-21T23:29:23.203+0000,114,680,48943,10532,199669,87654321
122,2023-05-22T03:31:24.524+0000,223,4833,16705,11633,84642,87654321
123,2023-05-23T03:19:21.334+0000,479,6206,29751,14407,118327,87654321
124,2023-05-22T01:39:12.788+0000,348,1464,34510,10667,88555,87654321
125,2023-05-26T21:44:22.948+0000,308,3724,18373,9034,124142,87654321
126,2023-05-22T23:09:16.415+0000,349,846,34136,11668,38750,87654321
127,2023-05-19T09:25:05.015+0000,435,7240,39528,202,39506,87654321
128,2023-05-20T06:44:21.200+0000,436,8389,15626,7023,163314,87654321
129,2023-05-27T21:19:36.394+0000,454,1791,30194,1360,59346,87654321
130,2023-05-23T15:11:47.661+0000,258,3402,46029,17850,131479,87654321
131,2023-05-25T10:09:10.745+0000,336,3302,29887,11208,24981,87654321
132,2023-05-22T00:14:45.897+0000,186,1750,23568,15985,101887,87654321
133,2023-05-23T01:25:27.348+0000,195,9919,41818,17758,56340,87654321
134,2023-05-20T16:13:49.692+0000,353,6566,18787,7671,68114,87654321
135,2023-05-24T22:06:04.345+0000,423,7642,35031,13444,121479,87654321
136,2023-05-19T10:11:25.458+0000,189,8655,26023,2058,24075,87654321
137,2023-05-24T02:29:54.143+0000,153,985,19178,3931,135504,87654321
138,2023-05-19T07:13:39.975+0000,397,2362,44714,12533,147597,87654321
139,2023-05-28T22:00:30.007+0000,257,3372,32408,6326,146645,87654321
140,2023-05-20T00:16:35.509+0000,428,7303,17909,9805,103701,87654321
141,2023-05-23T11:58:54.871+0000,189,6990,29295,3183,162465,87654321
142,2023-05-19T07:06:12.418+0000,298,8190,40252,15194,27103,87654321
143,2023-05-25T22:29:41.797+0000,174,6796,20884,10554,25955,87654321
144,2023-05-20T22:11:59.296+0000,161,8974,28663,18423,169277,87654321
145,2023-05-27T19:13:01.429+0000,311,8980,33280,13345,63468,87654321
146,2023-05-27T00:36:24.901+0000,470,1625,36191,19058,144786,87654321
147,2023-05-23T04:10:20.167+0000,296,1115,44755,9417,134598,87654321
148,2023-05-25T02:04:48.871+0000,463,6062,28018,16547,168224,87654321
149,2023-05-21T14:54:44.545+0000,236,8860,32928,14201,89291,87654321
150,2023-05-24T05:17:43.300+0000,402,9224,19155,2036,172164,87654321
